Year,State,Award Amount
2009,PA,16682767
2009,PA,734232
2009,PA,3837999
2009,PA,676967
2009,PA,2002958
2009,PA,3098764
2009,PA,135829
2009,PA,1071352
2009,PA,3421981
2009,PA,150286
2009,PA,699493
2009,PA,691555
2009,PA,715109
2009,PA,541964
2009,PA,1958895
2009,PA,85529
2009,PA,519097
2009,PA,4321066
2009,PA,188903
2009,PA,966210
2009,PA,4549898
2009,PA,196418
2009,PA,1482822
2009,PA,1937849
2009,PA,85132
2009,PA,409377
2009,PA,1268936
2009,PA,382226
2009,PA,2618950
2009,PA,115216
2009,PA,865146
2009,PA,2017253
2009,PA,1694827
2009,PA,553096
2010,PA,468880
2010,PA,39660
2010,PA,70570
2010,PA,79135
2010,PA,99960
2010,PA,133745
2010,PA,170019
2010,PA,82869
2010,PA,28000
2010,PA,37262
2010,PA,31040
2010,PA,65333
2010,PA,338270
2010,PA,30654
2010,PA,42827
2010,PA,58997
2010,PA,84000
2010,PA,102504
2010,PA,203440
2010,PA,98568
2010,PA,54602
2010,PA,106824
2010,PA,177297
2010,PA,210180
2010,PA,136368
2010,PA,361877
2010,PA,142044
2010,PA,87780
2010,PA,360600
2010,PA,102229
2010,PA,341712
2010,PA,340865
2010,PA,492319
2010,PA,438961
2010,PA,254457
2010,PA,131220
2010,PA,149652
2010,PA,159660
2010,PA,212724
2010,PA,205800
2010,PA,125604
2010,PA,150903
2010,PA,108069
2010,PA,44982
2010,PA,136133
2010,PA,92209
2010,PA,137485
2010,PA,113761
2010,PA,96201
2010,PA,116539
2010,PA,226223
2010,PA,136639
2010,PA,450588
2010,PA,245355
2010,PA,140034
2010,PA,188614
2010,PA,174351
2010,PA,186490
2010,PA,99806
2010,PA,44989
2010,PA,26199
2010,PA,186634
2010,PA,59216
2010,PA,196791
2010,PA,271341
2010,PA,95485
2010,PA,181941
2010,PA,207199
2010,PA,113700
2010,PA,138399
2010,PA,210118
2010,PA,39871
2010,PA,125401
2010,PA,141825
2010,PA,137733
2010,PA,55125
2010,PA,107075
2010,PA,59556
2010,PA,135954
2010,PA,136437
2010,PA,169913
2010,PA,213919
2010,PA,133423
2010,PA,80905
2010,PA,50307
2010,PA,68977
2010,PA,67686
2010,PA,556762
2010,PA,144900
2010,PA,141216
2010,PA,201685
2010,PA,116443
2010,PA,260604
2010,PA,161860
2010,PA,528524
2010,PA,175879
2010,PA,108000
2010,PA,240840
2010,PA,108000
2010,PA,39999
2010,PA,378000
2010,PA,42880
2010,PA,432000
2010,PA,43157
2010,PA,449736
2010,PA,85116
2010,PA,707544
2010,PA,115972
2010,PA,873612
2010,PA,42000
2010,PA,161700
2010,PA,210000
2010,PA,178750
2010,PA,249417
2010,PA,85248
2010,PA,296172
2010,PA,116496
2010,PA,129778
2010,PA,149711
2010,PA,160900
2010,PA,223761
2010,PA,167088
2010,PA,28416
2010,PA,14208
2010,PA,63936
2010,PA,75455
2010,PA,115943
2010,PA,353396
2010,PA,202085
2010,PA,285805
2010,PA,509646
2010,PA,30569
2010,PA,2304000
2010,PA,122253
2010,PA,152566
2010,PA,212306
2010,PA,386977
2010,PA,67732
2010,PA,1081414
2010,PA,224833
2010,PA,93581
2010,PA,647203
2010,PA,195223
2010,PA,88237
2010,PA,127661
2010,PA,177471
2010,PA,67165
2010,PA,129384
2010,PA,27384
2010,PA,86567
2010,PA,182448
2010,PA,120750
2010,PA,54268
2010,PA,233175
2010,PA,39454
2010,PA,40759
2010,PA,487622
2010,PA,64890
2010,PA,91783
2010,PA,404384
2010,PA,173157
2010,PA,121800
2010,PA,228199
2010,PA,251286
2010,PA,161616
2010,PA,347215
2010,PA,362820
2010,PA,83121
2010,PA,351217
2010,PA,2184420
2010,PA,347388
2010,PA,644582
2010,PA,350870
2010,PA,60195
2010,PA,801713
2010,PA,55282
2010,PA,42593
2010,PA,268304
2010,PA,99378
2010,PA,76650
2010,PA,624728
2010,PA,737100
2010,PA,88928
2010,PA,181227
2010,PA,106050
2010,PA,126936
2010,PA,250354
2010,PA,73143
2010,PA,51498
2010,PA,221550
2010,PA,193696
2010,PA,60257
2010,PA,225959
2010,PA,105875
2010,PA,80724
2010,PA,1098000
2010,PA,106560
2010,PA,68355
2010,PA,69232
2010,PA,955404
2010,PA,305640
2010,PA,868329
2010,PA,103612
2010,PA,812340
2010,PA,17304
2010,PA,259638
2010,PA,177120
2010,PA,34815
2010,PA,105000
2010,PA,107841
2010,PA,61675
2010,PA,53384
2010,PA,60245
2010,PA,133020
2010,PA,87995
2010,PA,73799
2010,PA,88200
2010,PA,44593
2010,PA,190890
2010,PA,78995
2010,PA,120749
2010,PA,89302
2010,PA,242611
2010,PA,98188
2010,PA,375502
2010,PA,65953
2010,PA,133992
2010,PA,103670
2010,PA,318101
2010,PA,138601
2010,PA,174237
2010,PA,241083
2010,PA,80255
2010,PA,116999
2010,PA,55556
2010,PA,369810
2010,PA,110224
2010,PA,83868
2010,PA,109440
2010,PA,496362
2010,PA,164485
2010,PA,100000
2010,PA,68404
2010,PA,301698
2010,PA,171124
2010,PA,112907
2010,PA,606630
2010,PA,317340
2010,PA,179869
2010,PA,56832
2010,PA,215526
2010,PA,99272
2010,PA,187682
2010,PA,70024
2010,PA,393828
2010,PA,147924
2010,PA,203236
2010,PA,15927
2010,PA,251514
2010,PA,71040
2010,PA,260818
2010,PA,838500
2010,PA,381144
2010,PA,57015
2010,PA,91862
2010,PA,124922
2010,PA,99128
2010,PA,773964
2010,PA,169223
2010,PA,381001
2010,PA,181642
2010,PA,1183500
2010,PA,221543
2010,PA,80905
2010,PA,42624
2010,PA,132199
2010,PA,63210
2010,PA,160407
2010,PA,71040
2010,PA,311280
2010,PA,286812
2010,PA,108796
2010,PA,106560
2010,PA,242124
2010,PA,291572
2010,PA,344844
2010,PA,133476
2010,PA,100000
2010,PA,29410
2010,PA,430920
2010,PA,259312
2010,PA,66272
2010,PA,225435
2010,PA,58729
2010,PA,108000
2010,PA,486335
2010,PA,78071
2010,PA,72904
2010,PA,313416
2010,PA,96199
2010,PA,83239
2010,PA,278869
2010,PA,131428
2010,PA,255735
2010,PA,359951
2010,PA,39745
2010,PA,497322
2010,PA,116793
2010,PA,114744
2010,PA,104630
2010,PA,181225
2010,PA,357374
2010,PA,315094
2010,PA,69024
2010,PA,288230
2010,PA,52870
2010,PA,229995
2010,PA,290090
2010,PA,94588
2010,PA,210216
2010,PA,26234
2010,PA,184010
2010,PA,105138
2010,PA,261796
2010,PA,67543
2010,PA,51209
2010,PA,131843
2010,PA,234949
2010,PA,302245
2010,PA,63555
2010,PA,117470
2010,PA,395280
2010,PA,121082
2010,PA,78131
2010,PA,126728
2010,PA,60375
2010,PA,52447
2010,PA,86135
2010,PA,62651
2010,PA,113111
2010,PA,141750
2010,PA,140919
2010,PA,83975
2010,PA,204155
2010,PA,165376
2010,PA,521940
2010,PA,329798
2010,PA,122062
2010,PA,108581
2010,PA,88987
2010,PA,133417
2010,PA,396601
2010,PA,36228
2010,PA,148050
2010,PA,70875
2010,PA,212175
2010,PA,86751
2010,PA,212700
2010,PA,65415
2010,PA,125924
2010,PA,93816
2010,PA,130807
2010,PA,121579
2010,PA,143000
2010,PA,134315
2010,PA,35882
2010,PA,141147
2010,PA,136087
2010,PA,145812
2010,PA,168716
2010,PA,202210
2010,PA,203542
2010,PA,259346
2010,PA,207648
2010,PA,62982
2010,PA,69999
2010,PA,65695
2010,PA,170760
2010,PA,13393
2010,PA,114853
2010,PA,31896
2010,PA,100440
2010,PA,82842
2010,PA,110408
2010,PA,39274
2010,PA,166378
2010,PA,28551
2010,PA,257887
2010,PA,63414
2010,PA,326308
2010,PA,170880
2010,PA,37879
2010,PA,33328
2010,PA,165950
2010,PA,198502
2010,PA,52810
2010,PA,202337
2010,PA,82564
2010,PA,159570
2010,PA,87178
2010,PA,164430
2010,PA,67860
2010,PA,300835
2010,PA,175561
2010,PA,87959
2010,PA,61765
2010,PA,391422
2010,PA,90403
2010,PA,225654
2010,PA,183193
2010,PA,215964
2010,PA,40950
2010,PA,120626
2010,PA,466388
2010,PA,131770
2010,PA,236273
2010,PA,935490
2010,PA,17856267
2010,PA,720224
2010,PA,4218649
2010,PA,3000143
2010,PA,121258
2010,PA,1062126
2010,PA,317228
2010,PA,2173639
2010,PA,87884
2010,PA,451313
2010,PA,1339000
2010,PA,4218691
2010,PA,170441
2010,PA,847268
2010,PA,408248
2010,PA,2924263
2010,PA,118793
2010,PA,730785
2010,PA,1834198
2010,PA,604468
2010,PA,740584
2010,PA,2571829
2010,PA,104474
2010,PA,1335009
2010,PA,461772
2010,PA,2980224
2010,PA,121063
2010,PA,1191779
2010,PA,1546628
2010,PA,469072
2010,PA,1472475
2010,PA,541898
2010,PA,1640402
2010,PA,633762
2010,PA,4591033
2010,PA,183955
2010,PA,1375349
2010,PA,1042206
2010,PA,3824080
2010,PA,154918
2010,PA,1075222
2010,PA,2251631
2010,PA,91268
2010,PA,625932
2010,PA,1084399
2010,PA,1033538
2010,PA,1699534
2010,PA,327314
2010,PA,3642737
2010,PA,147977
2010,PA,1954640
2010,PA,1957065
2010,PA,913194
2010,PA,1572129
2010,PA,1307011
2010,PA,5464792
2010,PA,220818
2010,PA,1001488
2010,PA,1319680
2010,PA,260948
2010,PA,3991524
2010,PA,162147
2010,PA,1529767
2010,PA,1091473
2010,PA,1945337
2010,PA,817641
2010,PA,50476616
2010,PA,3247330
2010,PA,28687631
2010,PA,1615167
2010,PA,55325903
2010,PA,2296153
2010,PA,16445021
2010,PA,8786271
2010,PA,43942532
2010,PA,18038480
2010,PA,731271
2010,PA,3820559
2010,PA,731148
2010,PA,3360585
2010,PA,135899
2010,PA,1068114
2010,PA,5000000
2010,PA,3704041
2010,PA,150008
2010,PA,696421
2010,PA,749318
2010,PA,771712
2010,PA,539737
2010,PA,2128552
2010,PA,85836
2010,PA,514832
2010,PA,4671856
2010,PA,189308
2010,PA,963109
2010,PA,4959562
2010,PA,199279
2010,PA,1477690
2010,PA,2098045
2010,PA,84972
2010,PA,408067
2010,PA,1374416
2010,PA,381664
2010,PA,2832264
2010,PA,115054
2010,PA,857191
2010,PA,1836522
2010,PA,549344
2011,PA,250354
2011,PA,117470
2011,PA,126728
2011,PA,175561
2011,PA,181227
2011,PA,136714
2011,PA,97472
2011,PA,52447
2011,PA,391422
2011,PA,221550
2011,PA,60375
2011,PA,125924
2011,PA,62651
2011,PA,183193
2011,PA,485150
2011,PA,86135
2011,PA,130807
2011,PA,141750
2011,PA,225959
2011,PA,140919
2011,PA,143000
2011,PA,83975
2011,PA,811320
2011,PA,113506
2011,PA,35882
2011,PA,165376
2011,PA,953940
2011,PA,45919
2011,PA,55385
2011,PA,108581
2011,PA,53384
2011,PA,227244
2011,PA,167910
2011,PA,133417
2011,PA,14584
2011,PA,136087
2011,PA,36228
2011,PA,34815
2011,PA,269604
2011,PA,88452
2011,PA,73799
2011,PA,168716
2011,PA,93816
2011,PA,78995
2011,PA,203542
2011,PA,121579
2011,PA,81146
2011,PA,217920
2011,PA,134315
2011,PA,98188
2011,PA,69999
2011,PA,145812
2011,PA,103670
2011,PA,114853
2011,PA,202210
2011,PA,241082
2011,PA,105408
2011,PA,206562
2011,PA,369810
2011,PA,110408
2011,PA,259346
2011,PA,496362
2011,PA,155100
2011,PA,225654
2011,PA,316980
2011,PA,166378
2011,PA,24072
2011,PA,301698
2011,PA,257887
2011,PA,62982
2011,PA,99272
2011,PA,326308
2011,PA,65695
2011,PA,147924
2011,PA,33328
2011,PA,45266
2011,PA,124922
2011,PA,52810
2011,PA,82842
2011,PA,773964
2011,PA,159570
2011,PA,39274
2011,PA,70920
2011,PA,87959
2011,PA,64195
2011,PA,380604
2011,PA,90403
2011,PA,28551
2011,PA,42552
2011,PA,62640
2011,PA,482639
2011,PA,70920
2011,PA,120626
2011,PA,63414
2011,PA,106380
2011,PA,131770
2011,PA,169128
2011,PA,133224
2011,PA,215964
2011,PA,165950
2011,PA,189120
2011,PA,236273
2011,PA,87178
2011,PA,255312
2011,PA,468880
2011,PA,300835
2011,PA,430200
2011,PA,61765
2011,PA,78604
2011,PA,50783
2011,PA,225435
2011,PA,40950
2011,PA,486335
2011,PA,165570
2011,PA,278869
2011,PA,466388
2011,PA,312936
2011,PA,454782
2011,PA,131428
2011,PA,255735
2011,PA,306180
2011,PA,350162
2011,PA,39660
2011,PA,359951
2011,PA,70570
2011,PA,497322
2011,PA,79135
2011,PA,114744
2011,PA,99960
2011,PA,181225
2011,PA,133745
2011,PA,315094
2011,PA,170019
2011,PA,288230
2011,PA,82869
2011,PA,219297
2011,PA,28000
2011,PA,177297
2011,PA,37262
2011,PA,138192
2011,PA,31040
2011,PA,143940
2011,PA,65333
2011,PA,365400
2011,PA,338270
2011,PA,341712
2011,PA,30654
2011,PA,196200
2011,PA,42827
2011,PA,254457
2011,PA,58997
2011,PA,492317
2011,PA,84000
2011,PA,102504
2011,PA,203440
2011,PA,98568
2011,PA,54602
2011,PA,106824
2011,PA,374858
2011,PA,87780
2011,PA,102229
2011,PA,150903
2011,PA,340865
2011,PA,438961
2011,PA,131004
2011,PA,44982
2011,PA,149460
2011,PA,92209
2011,PA,159444
2011,PA,113761
2011,PA,212388
2011,PA,116539
2011,PA,117336
2011,PA,188614
2011,PA,125460
2011,PA,186490
2011,PA,205800
2011,PA,44989
2011,PA,108069
2011,PA,186634
2011,PA,136133
2011,PA,59216
2011,PA,137485
2011,PA,136639
2011,PA,450588
2011,PA,123025
2011,PA,96201
2011,PA,196791
2011,PA,226223
2011,PA,97092
2011,PA,140034
2011,PA,215760
2011,PA,174351
2011,PA,271341
2011,PA,99806
2011,PA,95485
2011,PA,26199
2011,PA,181941
2011,PA,207198
2011,PA,113700
2011,PA,138399
2011,PA,39871
2011,PA,104499
2011,PA,125401
2011,PA,141825
2011,PA,101500
2011,PA,137733
2011,PA,154166
2011,PA,55125
2011,PA,107075
2011,PA,169913
2011,PA,59556
2011,PA,135954
2011,PA,80905
2011,PA,136437
2011,PA,272235
2011,PA,213919
2011,PA,102560
2011,PA,216269
2011,PA,116154
2011,PA,133423
2011,PA,68977
2011,PA,50307
2011,PA,140352
2011,PA,116443
2011,PA,175879
2011,PA,258061
2011,PA,161860
2011,PA,39999
2011,PA,360689
2011,PA,42880
2011,PA,43157
2011,PA,85116
2011,PA,115972
2011,PA,67732
2011,PA,93581
2011,PA,88237
2011,PA,67165
2011,PA,86567
2011,PA,54268
2011,PA,40759
2011,PA,25216
2011,PA,37648
2011,PA,91783
2011,PA,121800
2011,PA,160680
2011,PA,106380
2011,PA,83121
2011,PA,305220
2011,PA,333588
2011,PA,17304
2011,PA,305550
2011,PA,60195
2011,PA,118440
2011,PA,175455
2011,PA,202543
2011,PA,105000
2011,PA,1596672
2011,PA,42593
2011,PA,44593
2011,PA,152566
2011,PA,65888
2011,PA,89302
2011,PA,224833
2011,PA,76650
2011,PA,65953
2011,PA,315837
2011,PA,88928
2011,PA,138601
2011,PA,304500
2011,PA,126936
2011,PA,60245
2011,PA,116999
2011,PA,195223
2011,PA,51498
2011,PA,88200
2011,PA,112907
2011,PA,27384
2011,PA,60257
2011,PA,120749
2011,PA,83868
2011,PA,119700
2011,PA,81780
2011,PA,160101
2011,PA,100000
2011,PA,230186
2011,PA,69232
2011,PA,318101
2011,PA,56736
2011,PA,39454
2011,PA,103612
2011,PA,120834
2011,PA,222632
2011,PA,70024
2011,PA,80905
2011,PA,64890
2011,PA,61675
2011,PA,47750
2011,PA,80255
2011,PA,15925
2011,PA,160407
2011,PA,120750
2011,PA,311280
2011,PA,110224
2011,PA,108796
2011,PA,163223
2011,PA,107640
2011,PA,164485
2011,PA,29410
2011,PA,166280
2011,PA,230904
2011,PA,171124
2011,PA,72904
2011,PA,173157
2011,PA,84067
2011,PA,179869
2011,PA,66272
2011,PA,251286
2011,PA,78938
2011,PA,187682
2011,PA,83239
2011,PA,362820
2011,PA,58729
2011,PA,203236
2011,PA,107880
2011,PA,311949
2011,PA,78071
2011,PA,260818
2011,PA,371604
2011,PA,350870
2011,PA,67686
2011,PA,96199
2011,PA,57015
2011,PA,99378
2011,PA,144900
2011,PA,99128
2011,PA,391755
2011,PA,201685
2011,PA,169223
2011,PA,78507
2011,PA,260604
2011,PA,181642
2011,PA,113814
2011,PA,528524
2011,PA,221543
2011,PA,122165
2011,PA,107880
2011,PA,63210
2011,PA,92009
2011,PA,215760
2011,PA,286812
2011,PA,64702
2011,PA,377580
2011,PA,291572
2011,PA,193696
2011,PA,431520
2011,PA,354632
2011,PA,308209
2011,PA,448968
2011,PA,34824
2011,PA,105875
2011,PA,706512
2011,PA,113111
2011,PA,138960
2011,PA,872400
2011,PA,204154
2011,PA,87995
2011,PA,42000
2011,PA,122062
2011,PA,73143
2011,PA,161700
2011,PA,74712
2011,PA,106050
2011,PA,210000
2011,PA,88987
2011,PA,107841
2011,PA,178750
2011,PA,148050
2011,PA,127844
2011,PA,249417
2011,PA,145873
2011,PA,85104
2011,PA,68355
2011,PA,116328
2011,PA,149370
2011,PA,295740
2011,PA,171552
2011,PA,129778
2011,PA,208827
2011,PA,149711
2011,PA,64315
2011,PA,160900
2011,PA,133992
2011,PA,223761
2011,PA,242611
2011,PA,166812
2011,PA,164146
2011,PA,14184
2011,PA,135003
2011,PA,28368
2011,PA,284525
2011,PA,63828
2011,PA,39745
2011,PA,174237
2011,PA,75455
2011,PA,116793
2011,PA,1398600
2011,PA,115943
2011,PA,104630
2011,PA,112356
2011,PA,353396
2011,PA,357374
2011,PA,55556
2011,PA,202085
2011,PA,10920
2011,PA,68404
2011,PA,285805
2011,PA,363720
2011,PA,155429
2011,PA,509646
2011,PA,68736
2011,PA,228989
2011,PA,30569
2011,PA,182508
2011,PA,606630
2011,PA,122253
2011,PA,52870
2011,PA,215526
2011,PA,212306
2011,PA,168048
2011,PA,213309
2011,PA,736651
2011,PA,27667
2011,PA,73980
2011,PA,1081414
2011,PA,290090
2011,PA,138548
2011,PA,647203
2011,PA,94588
2011,PA,285704
2011,PA,127661
2011,PA,95345
2011,PA,11147
2011,PA,129192
2011,PA,17090
2011,PA,196461
2011,PA,182136
2011,PA,210216
2011,PA,91862
2011,PA,68040
2011,PA,71098
2011,PA,251514
2011,PA,233175
2011,PA,80214
2011,PA,451500
2011,PA,78131
2011,PA,487622
2011,PA,26234
2011,PA,801713
2011,PA,105138
2011,PA,228199
2011,PA,177234
2011,PA,347215
2011,PA,261796
2011,PA,351217
2011,PA,67543
2011,PA,644582
2011,PA,131843
2011,PA,204822
2011,PA,268304
2011,PA,51209
2011,PA,37879
2011,PA,624728
2011,PA,234949
2011,PA,112874
2011,PA,82564
2011,PA,498729
2011,PA,63555
2011,PA,121082
2011,PA,164430
2011,PA,783109
2011,PA,14917962
2011,PA,723463
2011,PA,406948
2011,PA,3735098
2011,PA,2506405
2011,PA,121549
2011,PA,68371
2011,PA,940036
2011,PA,322414
2011,PA,1814550
2011,PA,88063
2011,PA,49535
2011,PA,398614
2011,PA,3534604
2011,PA,170925
2011,PA,96145
2011,PA,749385
2011,PA,340390
2011,PA,2441653
2011,PA,118474
2011,PA,66642
2011,PA,645961
2011,PA,1526379
2011,PA,535760
2011,PA,619562
2011,PA,2147383
2011,PA,104196
2011,PA,58610
2011,PA,1186260
2011,PA,384789
2011,PA,2488378
2011,PA,120742
2011,PA,67917
2011,PA,1058599
2011,PA,1284991
2011,PA,414473
2011,PA,1229462
2011,PA,479114
2011,PA,1367203
2011,PA,560346
2011,PA,3829732
2011,PA,186007
2011,PA,104629
2011,PA,1216398
2011,PA,868213
2011,PA,3200972
2011,PA,154930
2011,PA,87148
2011,PA,948716
2011,PA,1877287
2011,PA,91223
2011,PA,51313
2011,PA,553273
2011,PA,903934
2011,PA,863563
2011,PA,1419453
2011,PA,289089
2011,PA,3041551
2011,PA,147583
2011,PA,83015
2011,PA,1727567
2011,PA,1627673
2011,PA,761866
2011,PA,1312671
2011,PA,1093054
2011,PA,4566901
2011,PA,221407
2011,PA,124541
2011,PA,886996
2011,PA,1102601
2011,PA,217656
2011,PA,3332776
2011,PA,161714
2011,PA,90964
2011,PA,1360110
2011,PA,911379
2011,PA,1624285
2011,PA,685568
2011,PA,42283867
2011,PA,3253036
2011,PA,1829833
2011,PA,25322341
2011,PA,1600168
2011,PA,5000000
2011,PA,46186638
2011,PA,2241487
2011,PA,1260836
2011,PA,14530331
2011,PA,7385176
2011,PA,15037738
2011,PA,730816
2011,PA,411084
2011,PA,3380954
2011,PA,729568
2011,PA,2804510
2011,PA,136152
2011,PA,76586
2011,PA,943508
2011,PA,3098322
2011,PA,150066
2011,PA,84412
2011,PA,616948
2011,PA,627371
2011,PA,644413
2011,PA,477386
2011,PA,1776037
2011,PA,86237
2011,PA,48508
2011,PA,455311
2011,PA,3898675
2011,PA,189283
2011,PA,106472
2011,PA,851733
2011,PA,4155059
2011,PA,200938
2011,PA,113028
2011,PA,1306919
2011,PA,1752473
2011,PA,85001
2011,PA,47813
2011,PA,361624
2011,PA,1150623
2011,PA,336762
2011,PA,2364837
2011,PA,114747
2011,PA,64545
2011,PA,758848
2011,PA,1531036
2011,PA,485944
2012,PA,116765
2012,PA,101271
2012,PA,428524
2012,PA,343949
2012,PA,46000
2012,PA,75365
2012,PA,195542
2012,PA,166332
2012,PA,228065
2012,PA,65540
2012,PA,92156
2012,PA,129521
2012,PA,37879
2012,PA,63709
2012,PA,69657
2012,PA,33102
2012,PA,265700
2012,PA,196562
2012,PA,185964
2012,PA,28971
2012,PA,375570
2012,PA,387914
2012,PA,143018
2012,PA,229116
2012,PA,174228
2012,PA,72157
2012,PA,65934
2012,PA,238578
2012,PA,80666
2012,PA,118961
2012,PA,442434
2012,PA,145045
2012,PA,198942
2012,PA,103292
2012,PA,178797
2012,PA,102796
2012,PA,132408
2012,PA,68663
2012,PA,135490
2012,PA,40337
2012,PA,27906
2012,PA,79776
2012,PA,321853
2012,PA,208611
2012,PA,166660
2012,PA,81238
2012,PA,81569
2012,PA,147103
2012,PA,233351
2012,PA,19633
2012,PA,152223
2012,PA,11079
2012,PA,861350
2012,PA,81199
2012,PA,68761
2012,PA,22672
2012,PA,148545
2012,PA,118374
2012,PA,313270
2012,PA,215260
2012,PA,234573
2012,PA,61274
2012,PA,89671
2012,PA,57534
2012,PA,668365
2012,PA,26625
2012,PA,160003
2012,PA,339823
2012,PA,85070
2012,PA,68331
2012,PA,213519
2012,PA,178936
2012,PA,262240
2012,PA,40206
2012,PA,138460
2012,PA,109239
2012,PA,115847
2012,PA,53861
2012,PA,332688
2012,PA,212805
2012,PA,87418
2012,PA,88198
2012,PA,109895
2012,PA,71394
2012,PA,105966
2012,PA,36478
2012,PA,285163
2012,PA,119875
2012,PA,286578
2012,PA,70192
2012,PA,93762
2012,PA,124274
2012,PA,361937
2012,PA,56400
2012,PA,123050
2012,PA,62952
2012,PA,113169
2012,PA,139400
2012,PA,189199
2012,PA,38513
2012,PA,64502
2012,PA,172204
2012,PA,265023
2012,PA,57282
2012,PA,84163
2012,PA,209324
2012,PA,136544
2012,PA,139003
2012,PA,230628
2012,PA,90403
2012,PA,256072
2012,PA,61437
2012,PA,211442
2012,PA,158287
2012,PA,317702
2012,PA,171738
2012,PA,334260
2012,PA,118736
2012,PA,103895
2012,PA,357553
2012,PA,98894
2012,PA,186287
2012,PA,101053
2012,PA,152646
2012,PA,24903
2012,PA,250000
2012,PA,169174
2012,PA,235190
2012,PA,52904
2012,PA,42552
2012,PA,131875
2012,PA,125489
2012,PA,229955
2012,PA,241083
2012,PA,276497
